timestamp,pilot_mmsi,mother_mmsi,pilot_lat,pilot_lon,mother_lat,mother_lon,mother_sog,mother_cog,target_mmsi,target_lat,target_lon,target_distance_m,target_vessel_type,traffic_direction,is_boarding_operation
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9851816666667,128.815568333333,1393.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9855516666667,128.815366666667,1438.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9858116666667,128.815228333333,1469.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9858466666667,128.815208333333,1473.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9954333333333,128.809858333333,2645.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9960133333333,128.809516666667,2717.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9964916666667,128.809243333333,2775.7,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9969666666667,128.808966666667,2834.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9975483333333,128.808625,2905.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.99813,128.808293333333,2977.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.984075,128.81616,1257.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.984075,128.81616,1257.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.98448,128.815945,1306.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.9848116666667,128.815766666667,1347.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.9851816666667,128.815568333333,1391.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.9855516666667,128.815366666667,1436.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.9858116666667,128.815228333333,1468.5,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,412370360,34.9858466666667,128.815208333333,1472.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,538009273,34.9954333333333,128.809858333333,2644.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,538009273,34.9960133333333,128.809516666667,2715.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,538009273,34.9964916666667,128.809243333333,2774.6,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,538009273,34.9969666666667,128.808966666667,2833.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,538009273,34.9975483333333,128.808625,2904.8,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735883333333,128.82133,0.2,21.3,538009273,34.99813,128.808293333333,2976.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.984075,128.81616,1256.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.984075,128.81616,1256.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.98448,128.815945,1305.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9848116666667,128.815766666667,1346.2,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9851816666667,128.815568333333,1391.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9855516666667,128.815366666667,1436.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9858116666667,128.815228333333,1467.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9858466666667,128.815208333333,1472.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9954333333333,128.809858333333,2643.5,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9960133333333,128.809516666667,2715.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9964916666667,128.809243333333,2773.8,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9969666666667,128.808966666667,2832.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9975483333333,128.808625,2904.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.99813,128.808293333333,2975.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.984075,128.81616,1255.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.984075,128.81616,1255.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.98448,128.815945,1304.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.9848116666667,128.815766666667,1345.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.9851816666667,128.815568333333,1390.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.9855516666667,128.815366666667,1435.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.9858116666667,128.815228333333,1466.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,412370360,34.9858466666667,128.815208333333,1470.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,538009273,34.9954333333333,128.809858333333,2642.5,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,538009273,34.9960133333333,128.809516666667,2714.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,538009273,34.9964916666667,128.809243333333,2772.7,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,538009273,34.9969666666667,128.808966666667,2831.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,538009273,34.9975483333333,128.808625,2902.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736083333333,128.821335,0.2,21.3,538009273,34.99813,128.808293333333,2974.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.984075,128.81616,1255.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.984075,128.81616,1255.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.98448,128.815945,1304.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.9848116666667,128.815766666667,1344.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.9851816666667,128.815568333333,1389.3,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.9855516666667,128.815366666667,1434.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.9858116666667,128.815228333333,1465.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,412370360,34.9858466666667,128.815208333333,1470.2,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,538009273,34.9954333333333,128.809858333333,2641.8,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,538009273,34.9960133333333,128.809516666667,2713.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,538009273,34.9964916666667,128.809243333333,2772.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,538009273,34.9969666666667,128.808966666667,2830.5,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,538009273,34.9975483333333,128.808625,2902.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.9736166666667,128.82134,0.2,21.3,538009273,34.99813,128.808293333333,2973.6,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.984075,128.81616,1254.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.984075,128.81616,1254.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.98448,128.815945,1303.5,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.9848116666667,128.815766666667,1343.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.9851816666667,128.815568333333,1388.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.9855516666667,128.815366666667,1433.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.9858116666667,128.815228333333,1465.3,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,412370360,34.9858466666667,128.815208333333,1469.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,538009273,34.9954333333333,128.809858333333,2641.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,538009273,34.9960133333333,128.809516666667,2712.7,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,538009273,34.9964916666667,128.809243333333,2771.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,538009273,34.9969666666667,128.808966666667,2829.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,538009273,34.9975483333333,128.808625,2901.7,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97407,128.821405,34.973625,128.821346666667,0.2,21.3,538009273,34.99813,128.808293333333,2973.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.984075,128.81616,1258.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.984075,128.81616,1258.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.98448,128.815945,1307.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9848116666667,128.815766666667,1348.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9851816666667,128.815568333333,1393.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9855516666667,128.815366666667,1438.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9858116666667,128.815228333333,1469.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,412370360,34.9858466666667,128.815208333333,1473.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9954333333333,128.809858333333,2645.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9960133333333,128.809516666667,2717.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9964916666667,128.809243333333,2775.7,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9969666666667,128.808966666667,2834.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.9975483333333,128.808625,2905.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735766666667,128.821326666667,0.2,21.3,538009273,34.99813,128.808293333333,2977.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.984075,128.81616,1257.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.984075,128.81616,1257.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.98448,128.815945,1306.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.9848116666667,128.815766666667,1347.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.9851816666667,128.815568333333,1391.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.9855516666667,128.815366666667,1436.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.9858116666667,128.815228333333,1468.5,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,412370360,34.9858466666667,128.815208333333,1472.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,538009273,34.9954333333333,128.809858333333,2644.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,538009273,34.9960133333333,128.809516666667,2715.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,538009273,34.9964916666667,128.809243333333,2774.6,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,538009273,34.9969666666667,128.808966666667,2833.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,538009273,34.9975483333333,128.808625,2904.8,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735883333333,128.82133,0.2,21.3,538009273,34.99813,128.808293333333,2976.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.984075,128.81616,1256.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.984075,128.81616,1256.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.98448,128.815945,1305.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9848116666667,128.815766666667,1346.2,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9851816666667,128.815568333333,1391.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9855516666667,128.815366666667,1436.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9858116666667,128.815228333333,1467.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,412370360,34.9858466666667,128.815208333333,1472.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9954333333333,128.809858333333,2643.5,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9960133333333,128.809516666667,2715.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9964916666667,128.809243333333,2773.8,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9969666666667,128.808966666667,2832.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.9975483333333,128.808625,2904.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9735966666667,128.821331666667,0.2,21.3,538009273,34.99813,128.808293333333,2975.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.984075,128.81616,1255.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.984075,128.81616,1255.7,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.98448,128.815945,1304.8,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.9848116666667,128.815766666667,1345.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.9851816666667,128.815568333333,1390.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.9855516666667,128.815366666667,1435.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.9858116666667,128.815228333333,1466.6,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,412370360,34.9858466666667,128.815208333333,1470.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,538009273,34.9954333333333,128.809858333333,2642.5,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,538009273,34.9960133333333,128.809516666667,2714.0,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,538009273,34.9964916666667,128.809243333333,2772.7,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,538009273,34.9969666666667,128.808966666667,2831.2,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,538009273,34.9975483333333,128.808625,2902.9,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736083333333,128.821335,0.2,21.3,538009273,34.99813,128.808293333333,2974.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.984075,128.81616,1255.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.984075,128.81616,1255.0,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.98448,128.815945,1304.1,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.9848116666667,128.815766666667,1344.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.9851816666667,128.815568333333,1389.3,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.9855516666667,128.815366666667,1434.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.9858116666667,128.815228333333,1465.9,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,412370360,34.9858466666667,128.815208333333,1470.2,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,538009273,34.9954333333333,128.809858333333,2641.8,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,538009273,34.9960133333333,128.809516666667,2713.4,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,538009273,34.9964916666667,128.809243333333,2772.1,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,538009273,34.9969666666667,128.808966666667,2830.5,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,538009273,34.9975483333333,128.808625,2902.3,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.9736166666667,128.82134,0.2,21.3,538009273,34.99813,128.808293333333,2973.6,71.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.973625,128.821346666667,0.2,21.3,412370360,34.984075,128.81616,1254.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.973625,128.821346666667,0.2,21.3,412370360,34.984075,128.81616,1254.4,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.973625,128.821346666667,0.2,21.3,412370360,34.98448,128.815945,1303.5,90.0,inbound,True
2024-06-13 15:42:00,440155330.0,413383270.0,34.97399,128.821333333333,34.973625,128.821346666667,0.2,21.3,412370360,34.9848116666667,128.815766666667,1343.8,90.0,inbound,True
